Aech_gene_10255	0.13147
Aech_gene_10257	0.07896
Aech_gene_10258	0.11268
Aech_gene_10259	0.51172
Aech_gene_10266	0.11073
Aech_gene_10267	0.33117
Aech_gene_10268	0.10257
Aech_gene_10269	0.08596
Aech_gene_10271	0.10207
Aech_gene_10273	0.01602
Aech_gene_10276	0.08011
Aech_gene_10277	0.21807
Aech_gene_10278	0.05075
Aech_gene_1028	0.23105
Aech_gene_10280	0.32142
Aech_gene_10284	0.05644
Aech_gene_10286	0.29006
Aech_gene_10287	0.08727
Aech_gene_10290	0.24740
Aech_gene_10291	0.29204
Aech_gene_10294	0.22203
Aech_gene_10297	0.29398
Aech_gene_103	0.09959
Aech_gene_10314	0.06067
Aech_gene_10315	0.13302
Aech_gene_10316	0.12873
Aech_gene_10318	0.01478
Aech_gene_1032	0.10388
Aech_gene_10320	0.06943
Aech_gene_10321	0.13620
Aech_gene_10323	0.19367
Aech_gene_1033	0.14856
Aech_gene_10330	0.12753
Aech_gene_10331	0.19367
Aech_gene_10332	0.03259
Aech_gene_10333	0.02635
Aech_gene_10334	0.13625
Aech_gene_10335	0.23310
Aech_gene_10336	0.00309
Aech_gene_10337	0.17689
Aech_gene_10338	0.14196
Aech_gene_10339	0.05457
Aech_gene_1034	0.44008
Aech_gene_10340	0.11477
Aech_gene_10341	0.10275
Aech_gene_10342	0.10689
Aech_gene_10344	0.23986
Aech_gene_10345	0.05431
Aech_gene_10347	0.27640
Aech_gene_10348	0.30131
Aech_gene_10349	0.13371
Aech_gene_10352	0.30609
Aech_gene_10354	0.11551
Aech_gene_10355	0.19998
Aech_gene_10356	0.26243
Aech_gene_1036	0.65318
Aech_gene_10365	0.15451
Aech_gene_10366	0.13041
Aech_gene_10367	0.09975
Aech_gene_10369	0.08181
Aech_gene_1037	0.51191
Aech_gene_10370	0.23046
Aech_gene_10373	0.01442
Aech_gene_10375	0.01114
Aech_gene_10378	0.36831
Aech_gene_10379	0.31276
Aech_gene_10380	0.29599
Aech_gene_10381	0.16088
Aech_gene_10391	0.46597
Aech_gene_10392	0.25484
Aech_gene_10394	0.23349
Aech_gene_10395	0.19481
Aech_gene_10396	0.11482
Aech_gene_1040	0.09617
Aech_gene_10402	0.21337
Aech_gene_10403	0.12264
Aech_gene_10404	0.09766
Aech_gene_10405	0.33550
Aech_gene_10406	0.08000
Aech_gene_10408	0.06015
Aech_gene_1041	0.18985
Aech_gene_10410	0.01271
Aech_gene_10412	0.11949
Aech_gene_10413	0.09469
Aech_gene_10414	0.03366
Aech_gene_10415	0.17030
Aech_gene_10416	0.33178
Aech_gene_10417	0.26100
Aech_gene_10418	0.13175
Aech_gene_1042	0.12558
Aech_gene_10421	0.09199
Aech_gene_10422	0.06384
Aech_gene_10423	0.11611
Aech_gene_10424	0.25677
Aech_gene_10425	0.17006
Aech_gene_10426	0.15437
Aech_gene_10428	0.12890
Aech_gene_10429	0.17887
Aech_gene_1043	0.12346
Aech_gene_10430	0.04888
Aech_gene_10435	0.00841
Aech_gene_10437	0.16554
Aech_gene_10438	0.16003
Aech_gene_10439	0.13103
Aech_gene_1044	0.07945
Aech_gene_10440	0.01479
Aech_gene_10441	0.10108
Aech_gene_10443	0.15145
Aech_gene_10446	0.12551
Aech_gene_10448	0.26137
Aech_gene_10449	0.37609
Aech_gene_1045	0.16151
Aech_gene_10450	0.05876
Aech_gene_10451	0.44336
Aech_gene_10452	0.40727
Aech_gene_10455	0.32789
Aech_gene_10456	0.22324
Aech_gene_10457	0.09253
Aech_gene_10458	0.35111
Aech_gene_10459	0.03252
Aech_gene_10460	0.06796
Aech_gene_10462	0.09663
Aech_gene_10465	0.06459
Aech_gene_10466	0.19324
Aech_gene_10467	0.03859
Aech_gene_10468	0.07190
Aech_gene_10469	0.09716
Aech_gene_10470	0.15227
Aech_gene_10482	0.53041
Aech_gene_10483	0.06408
Aech_gene_10485	0.45814
Aech_gene_10494	0.11288
Aech_gene_10499	0.15322
Aech_gene_105	0.13875
Aech_gene_10500	0.07737
Aech_gene_10501	0.04577
Aech_gene_10502	0.31610
Aech_gene_10504	0.16468
Aech_gene_10506	0.26263
Aech_gene_10507	0.27328
Aech_gene_10508	0.24372
Aech_gene_10509	0.07928
Aech_gene_10510	0.06248
Aech_gene_10511	0.32245
Aech_gene_10512	0.27587
Aech_gene_10513	0.46725
Aech_gene_10514	0.02006
Aech_gene_10515	0.14243
Aech_gene_10516	0.07696
Aech_gene_10517	0.22160
Aech_gene_10519	0.13476
Aech_gene_10520	0.04180
Aech_gene_10521	0.11376
Aech_gene_10522	0.16297
Aech_gene_10523	0.11154
Aech_gene_10524	0.41390
Aech_gene_10525	0.84042
Aech_gene_10526	0.07448
Aech_gene_10527	0.11647
Aech_gene_10530	0.23848
Aech_gene_10532	0.06589
Aech_gene_10535	0.25818
Aech_gene_1054	0.18500
Aech_gene_10542	0.04061
Aech_gene_10543	0.04066
Aech_gene_10544	0.20715
Aech_gene_10545	0.17868
Aech_gene_1055	0.12758
Aech_gene_10551	0.03320
Aech_gene_10552	0.25907
Aech_gene_10553	0.13528
Aech_gene_10554	0.08630
Aech_gene_10557	0.34445
Aech_gene_10558	0.18170
Aech_gene_10559	0.11643
Aech_gene_1056	0.47792
Aech_gene_10562	0.12058
Aech_gene_10564	0.19715
Aech_gene_10565	0.25608
Aech_gene_10566	0.26602
Aech_gene_10567	0.31420
Aech_gene_10568	0.29751
Aech_gene_10569	0.15467
Aech_gene_10570	0.21641
Aech_gene_10571	0.14902
Aech_gene_10573	0.25431
Aech_gene_10574	0.09779
Aech_gene_10575	0.22327
Aech_gene_10576	0.07228
Aech_gene_10579	0.14047
Aech_gene_10580	0.11483
Aech_gene_10581	0.28782
Aech_gene_10582	0.13429
Aech_gene_10583	0.04873
Aech_gene_10584	0.05926
Aech_gene_10585	0.23371
Aech_gene_10587	0.03079
Aech_gene_1059	0.03184
Aech_gene_10591	0.25128
Aech_gene_10592	0.01084
Aech_gene_10593	0.09833
Aech_gene_10594	0.07716
Aech_gene_10595	0.15592
Aech_gene_10596	0.14384
Aech_gene_10598	0.17732
Aech_gene_10599	0.07825
Aech_gene_106	0.11816
Aech_gene_10600	0.08877
Aech_gene_10601	0.15300
Aech_gene_10603	0.11946
Aech_gene_10605	0.29017
Aech_gene_10606	0.00844
Aech_gene_10607	0.11420
Aech_gene_10608	0.15770
Aech_gene_10609	0.28265
Aech_gene_1061	0.20492
Aech_gene_10610	0.06904
Aech_gene_10611	0.16823
Aech_gene_10613	0.06154
Aech_gene_10614	0.06469
Aech_gene_10616	0.28622
Aech_gene_10617	0.19465
Aech_gene_10618	0.03140
Aech_gene_10619	0.15953
Aech_gene_1062	0.15634
Aech_gene_10620	0.06769
Aech_gene_10621	0.15915
Aech_gene_10622	0.16822
Aech_gene_10624	0.09220
Aech_gene_10627	0.22615
Aech_gene_10628	0.01899
Aech_gene_10629	0.11289
Aech_gene_1063	0.09227
Aech_gene_10630	0.17758
Aech_gene_10633	0.10521
Aech_gene_10636	0.04112
Aech_gene_10638	0.13836
Aech_gene_1064	0.10274
Aech_gene_10640	0.18410
Aech_gene_10641	0.11893
Aech_gene_10642	0.08508
Aech_gene_10643	0.13840
Aech_gene_10645	0.10193
Aech_gene_10647	0.09891
Aech_gene_10648	0.08571
Aech_gene_10649	0.08105
Aech_gene_1065	0.04521
Aech_gene_10651	0.16027
Aech_gene_10652	0.30163
Aech_gene_10653	0.06741
Aech_gene_10655	0.19054
Aech_gene_10656	0.20867
Aech_gene_10658	0.17245
Aech_gene_10659	0.10405
Aech_gene_10660	0.19033
Aech_gene_10662	0.10617
Aech_gene_10663	0.01561
Aech_gene_10665	0.04489
Aech_gene_10666	0.16752
Aech_gene_10667	0.10937
Aech_gene_10668	0.09890
Aech_gene_10669	0.21125
Aech_gene_1067	0.03943
Aech_gene_10672	0.08753
Aech_gene_10673	0.13787
Aech_gene_10674	0.02228
Aech_gene_10679	0.15763
Aech_gene_1068	0.35374
Aech_gene_10680	0.37918
Aech_gene_10681	0.10240
Aech_gene_10682	0.28550
Aech_gene_10683	0.24013
Aech_gene_10684	0.04861
Aech_gene_10685	0.17125
Aech_gene_10686	0.28015
Aech_gene_10688	0.04782
Aech_gene_10695	0.13765
Aech_gene_10701	0.11829
Aech_gene_10702	0.26493
Aech_gene_10703	0.33569
Aech_gene_10712	0.28710
Aech_gene_10722	0.68020
Aech_gene_10728	0.34062
Aech_gene_10748	0.05545
Aech_gene_10749	0.23366
Aech_gene_10750	0.17077
Aech_gene_10751	0.05296
Aech_gene_10752	0.02267
Aech_gene_10753	0.11747
Aech_gene_10754	0.05454
Aech_gene_10756	0.16496
Aech_gene_10757	0.08838
Aech_gene_10758	0.36580
Aech_gene_10759	0.21864
Aech_gene_10760	0.15540
Aech_gene_10764	0.15763
Aech_gene_10765	0.12573
Aech_gene_10766	0.16424
Aech_gene_10767	0.44029
Aech_gene_10768	0.49640
Aech_gene_10769	0.10437
Aech_gene_10770	0.11282
Aech_gene_10771	0.04840
Aech_gene_10772	0.06781
Aech_gene_10773	0.22261
Aech_gene_10775	0.21431
Aech_gene_10777	0.44591
Aech_gene_10778	0.13683
Aech_gene_1078	0.24114
Aech_gene_10780	0.22593
Aech_gene_10781	0.15797
Aech_gene_10783	0.01517
Aech_gene_10785	0.06696
Aech_gene_10786	0.18975
Aech_gene_10787	0.11452
Aech_gene_10789	0.07215
Aech_gene_1079	0.00681
Aech_gene_10790	0.03965
Aech_gene_10791	0.15704
Aech_gene_10795	0.07777
Aech_gene_10796	0.20611
Aech_gene_10797	0.01372
Aech_gene_10798	0.11697
Aech_gene_10799	0.04936
Aech_gene_108	0.00732
Aech_gene_1080	0.18611
Aech_gene_10803	0.27930
Aech_gene_10804	0.28724
Aech_gene_10805	0.17407
Aech_gene_10807	0.35498
Aech_gene_1081	0.20888
Aech_gene_1082	0.10538
Aech_gene_10823	0.07488
Aech_gene_10824	0.11706
Aech_gene_10825	0.27411
Aech_gene_10826	0.37139
Aech_gene_10827	0.09825
Aech_gene_10828	0.43465
Aech_gene_10829	0.09769
Aech_gene_1083	0.25386
Aech_gene_10830	0.00443
Aech_gene_10831	0.15809
Aech_gene_10834	0.05273
Aech_gene_10835	0.29188
Aech_gene_10836	0.08711
Aech_gene_10837	0.09940
Aech_gene_10838	0.20154
Aech_gene_10839	0.43621
Aech_gene_1084	0.00010
Aech_gene_10840	0.08887
Aech_gene_10841	0.24995
Aech_gene_10842	0.07534
Aech_gene_10844	0.13082
Aech_gene_10845	0.11137
Aech_gene_10846	0.05199
Aech_gene_10847	0.10859
Aech_gene_10849	0.16226
Aech_gene_1085	0.09445
Aech_gene_10850	0.04835
Aech_gene_10852	0.06874
Aech_gene_10854	0.10198
Aech_gene_10855	0.16509
Aech_gene_10856	0.16350
Aech_gene_10857	0.24666
Aech_gene_10858	0.29865
Aech_gene_10859	0.11866
Aech_gene_1086	0.38407
Aech_gene_10860	0.23064
Aech_gene_10861	0.07503
Aech_gene_10862	0.53820
Aech_gene_10864	0.53378
Aech_gene_10865	0.13199
Aech_gene_10866	0.19062
Aech_gene_10868	0.17186
Aech_gene_1087	0.05839
Aech_gene_10870	0.04941
Aech_gene_10871	0.46704
Aech_gene_10872	0.07831
Aech_gene_10874	0.10656
Aech_gene_10876	0.15348
Aech_gene_10877	0.05655
Aech_gene_1088	0.10913
Aech_gene_10880	0.11419
Aech_gene_10881	0.09831
Aech_gene_10882	0.38982
Aech_gene_10883	0.12873
Aech_gene_10884	0.06814
Aech_gene_10885	0.17494
Aech_gene_10886	0.21167
Aech_gene_10887	0.09205
Aech_gene_10889	0.19258
Aech_gene_10890	0.15974
Aech_gene_10891	0.18762
Aech_gene_10892	0.11336
Aech_gene_10893	0.08970
Aech_gene_10894	0.17567
Aech_gene_10895	0.14408
Aech_gene_10896	0.55839
Aech_gene_10898	0.15562
Aech_gene_10899	0.46099
Aech_gene_109	0.10107
Aech_gene_1090	0.30291
Aech_gene_10901	0.24026
Aech_gene_10902	0.30609
Aech_gene_10904	0.08109
Aech_gene_10905	0.25757
Aech_gene_10906	0.22430
Aech_gene_10907	0.09899
Aech_gene_10908	0.02631
Aech_gene_10909	0.18279
Aech_gene_1091	0.01928
Aech_gene_10910	0.10482
Aech_gene_10914	0.19720
Aech_gene_10915	0.08800
Aech_gene_10916	0.04501
Aech_gene_10917	0.09197
Aech_gene_10918	0.13274
Aech_gene_10919	0.04440
Aech_gene_1092	0.24667
Aech_gene_10920	0.08179
Aech_gene_10921	0.00436
Aech_gene_10922	0.17241
Aech_gene_10924	0.12175
Aech_gene_10925	0.08408
Aech_gene_10926	0.07998
Aech_gene_1093	0.04632
Aech_gene_1094	0.19671
Aech_gene_10942	0.05419
Aech_gene_10948	0.11650
Aech_gene_10949	0.03754
Aech_gene_1095	0.14069
Aech_gene_10950	0.21906
Aech_gene_10951	0.07884
Aech_gene_10952	0.06469
Aech_gene_10953	0.11819
Aech_gene_10956	0.03094
Aech_gene_10957	0.00958
Aech_gene_10958	0.00684
Aech_gene_10959	0.05544
Aech_gene_1096	0.07979
Aech_gene_10960	0.21776
Aech_gene_10965	0.06679
Aech_gene_10967	0.29121
Aech_gene_10968	0.11072
Aech_gene_10969	0.00864
Aech_gene_1097	0.21592
Aech_gene_10970	0.19832
Aech_gene_10971	0.23073
Aech_gene_10972	0.11253
Aech_gene_10973	0.13452
Aech_gene_10975	0.05045
Aech_gene_10976	0.03038
Aech_gene_10977	0.13714
Aech_gene_10978	0.10414
Aech_gene_10979	0.07752
Aech_gene_1098	0.00194
Aech_gene_10983	0.06179
Aech_gene_10987	0.16576
Aech_gene_10988	0.23685
Aech_gene_10989	0.10554
Aech_gene_10990	0.06707
Aech_gene_10994	0.27403
Aech_gene_10996	0.19635
Aech_gene_10997	0.18611
Aech_gene_11002	0.16519
Aech_gene_11003	0.16316
Aech_gene_11005	0.18000
Aech_gene_11006	0.03487
Aech_gene_11007	0.25232
Aech_gene_11008	0.12288
Aech_gene_11009	0.14828
Aech_gene_11010	0.12721
Aech_gene_11011	0.06572
Aech_gene_11012	0.33274
Aech_gene_11015	0.29387
Aech_gene_11017	0.09639
Aech_gene_1102	0.20424
Aech_gene_11023	0.30976
Aech_gene_11024	0.09188
Aech_gene_11025	0.08855
Aech_gene_11026	0.06311
Aech_gene_11027	0.06088
Aech_gene_11028	0.10312
Aech_gene_11029	0.47772
Aech_gene_1103	0.26943
Aech_gene_11030	0.17471
Aech_gene_11031	0.07027
Aech_gene_11033	0.09872
Aech_gene_11034	0.06813
Aech_gene_11035	0.19379
Aech_gene_11036	0.03050
Aech_gene_11037	0.25378
Aech_gene_11039	0.12428
Aech_gene_1104	0.02694
Aech_gene_11041	0.07972
Aech_gene_11043	0.21427
Aech_gene_11044	0.12671
Aech_gene_11045	0.16710
Aech_gene_11046	0.09507
Aech_gene_11047	0.02948
Aech_gene_11048	0.08249
Aech_gene_11049	0.12598
Aech_gene_11050	0.06856
Aech_gene_11051	0.16529
Aech_gene_11052	0.10062
Aech_gene_11055	0.10035
Aech_gene_11056	0.12214
Aech_gene_11057	0.04599
Aech_gene_11058	0.16087
Aech_gene_11061	0.23691
Aech_gene_11062	0.03282
Aech_gene_11063	0.23630
Aech_gene_11064	0.32446
Aech_gene_11065	0.02887
Aech_gene_11066	0.20825
Aech_gene_11068	0.12737
Aech_gene_1107	0.13589
Aech_gene_11070	0.25129
Aech_gene_11071	0.20217
Aech_gene_11082	0.36800
Aech_gene_11092	0.13833
Aech_gene_111	0.24457
Aech_gene_11107	0.09500
Aech_gene_11109	0.18708
Aech_gene_1112	0.24378
Aech_gene_11121	0.19068
Aech_gene_11131	0.10923
Aech_gene_11133	0.42923
Aech_gene_11135	0.01853
Aech_gene_11136	0.07916
Aech_gene_11137	0.09421
Aech_gene_11138	0.08144
Aech_gene_11139	0.13504
Aech_gene_1114	0.10042
Aech_gene_11144	0.07443
Aech_gene_11145	0.06122
Aech_gene_11147	0.11593
Aech_gene_11148	0.44013
Aech_gene_1115	0.18731
Aech_gene_11156	0.16993
Aech_gene_11172	0.17520
Aech_gene_11173	0.22990
Aech_gene_11175	0.16953
Aech_gene_11176	0.19696
Aech_gene_11177	0.12476
Aech_gene_11178	0.22776
Aech_gene_11179	0.30917
Aech_gene_11180	0.27939
Aech_gene_11182	0.30657
Aech_gene_11183	0.27846
Aech_gene_11185	0.92403
Aech_gene_11187	0.19498
Aech_gene_11188	0.30623
Aech_gene_11195	0.09475
Aech_gene_11196	0.04946
Aech_gene_11197	0.09881
Aech_gene_112	0.21555
Aech_gene_11202	0.41574
Aech_gene_11205	0.22021
Aech_gene_11206	0.02058
Aech_gene_11207	0.09796
Aech_gene_11213	0.08877
Aech_gene_11214	0.23420
Aech_gene_11215	0.13588
Aech_gene_1122	0.24858
Aech_gene_11221	0.06003
Aech_gene_11222	0.02932
Aech_gene_11223	0.07483
Aech_gene_11224	0.07174
Aech_gene_11226	0.06084
Aech_gene_11227	0.45781
Aech_gene_11229	0.17637
Aech_gene_1123	0.29018
Aech_gene_11232	0.10127
Aech_gene_11233	0.17686
Aech_gene_11234	0.00227
Aech_gene_11235	0.20158
Aech_gene_11236	0.34675
Aech_gene_11238	0.20057
Aech_gene_11239	0.04958
Aech_gene_1124	0.23559
Aech_gene_11241	0.32866
Aech_gene_1125	0.15600
Aech_gene_11255	0.15893
Aech_gene_11258	0.17695
Aech_gene_11259	0.10466
Aech_gene_1126	0.08185
Aech_gene_11260	0.00461
Aech_gene_11261	0.15569
Aech_gene_11262	0.14839
Aech_gene_11263	0.35448
Aech_gene_11264	0.10637
Aech_gene_11265	0.02573
Aech_gene_11266	0.11695
Aech_gene_11267	0.09704
Aech_gene_11268	0.31729
Aech_gene_11269	0.22405
Aech_gene_11270	0.17775
Aech_gene_11271	0.05822
Aech_gene_11273	0.28939
Aech_gene_11274	0.17525
Aech_gene_11275	0.24879
Aech_gene_11276	0.07019
Aech_gene_11277	0.06691
Aech_gene_11278	0.12797
Aech_gene_11279	0.05859
Aech_gene_11280	0.10449
Aech_gene_11281	0.08199
Aech_gene_11282	0.12205
Aech_gene_11283	0.17711
Aech_gene_11284	0.07740
Aech_gene_11285	0.17032
Aech_gene_11286	0.12380
Aech_gene_11287	0.26708
Aech_gene_11288	0.20724
Aech_gene_11289	0.42240
Aech_gene_11291	0.18222
Aech_gene_11293	0.27769
Aech_gene_11294	0.10426
Aech_gene_11296	0.08290
Aech_gene_11297	0.07221
Aech_gene_11298	0.17088
Aech_gene_11299	0.18067
Aech_gene_1130	0.06733
Aech_gene_11300	0.32256
Aech_gene_11302	0.42982
Aech_gene_11303	0.23409
Aech_gene_11304	0.12380
Aech_gene_11306	0.03638
Aech_gene_11307	0.02872
Aech_gene_11308	0.42949
Aech_gene_11309	0.29625
Aech_gene_1131	0.11519
Aech_gene_11310	0.04755
Aech_gene_11315	0.03577
Aech_gene_11316	0.58016
Aech_gene_11317	0.18006
Aech_gene_11318	0.01216
Aech_gene_11319	0.05351
Aech_gene_1132	0.01421
Aech_gene_11320	0.01411
Aech_gene_11321	0.22404
Aech_gene_11322	0.08272
Aech_gene_11323	0.33734
Aech_gene_11324	0.11641
Aech_gene_11325	0.09822
Aech_gene_11326	0.15044
Aech_gene_11327	0.09469
Aech_gene_11328	0.28453
Aech_gene_11329	0.14913
Aech_gene_1133	0.09041
Aech_gene_11330	0.04754
Aech_gene_11331	0.15353
Aech_gene_11332	0.12495
Aech_gene_11333	0.16255
Aech_gene_11334	0.01242
Aech_gene_11335	0.07318
Aech_gene_11337	0.33225
Aech_gene_11338	0.14414
Aech_gene_1134	0.18846
Aech_gene_11340	0.05483
Aech_gene_11341	0.05881
Aech_gene_11342	0.18953
Aech_gene_11344	0.40408
Aech_gene_11345	0.18253
Aech_gene_11346	0.46795
Aech_gene_11347	0.12384
Aech_gene_11348	0.34543
Aech_gene_11349	0.05843
Aech_gene_1135	0.06133
Aech_gene_11350	0.10722
Aech_gene_11351	0.20463
Aech_gene_11352	0.23515
Aech_gene_11353	0.01262
Aech_gene_11354	0.23002
Aech_gene_11355	0.10042
Aech_gene_11357	0.21646
Aech_gene_11359	0.04312
Aech_gene_11360	0.07863
Aech_gene_11361	0.12414
Aech_gene_11362	0.04446
Aech_gene_11367	0.18385
Aech_gene_11369	0.20281
Aech_gene_11370	0.18039
Aech_gene_11371	0.12470
Aech_gene_11372	0.28202
Aech_gene_11373	0.02220
Aech_gene_11375	0.10833
Aech_gene_11376	0.04227
Aech_gene_11378	0.17419
Aech_gene_11383	0.03817
Aech_gene_1139	0.39346
Aech_gene_114	0.01659
Aech_gene_1140	0.09816
Aech_gene_11402	0.03271
Aech_gene_11403	0.03774
Aech_gene_11404	0.32794
Aech_gene_11405	0.42344
Aech_gene_11406	0.20739
Aech_gene_11407	0.06822
Aech_gene_11408	0.17870
Aech_gene_11409	0.17961
Aech_gene_1141	0.14233
Aech_gene_11410	0.12591
Aech_gene_11411	0.09394
Aech_gene_11412	0.04782
Aech_gene_11414	0.25949
Aech_gene_11416	0.09493
Aech_gene_11417	0.08381
Aech_gene_11418	0.13842
Aech_gene_11420	0.11585
Aech_gene_11423	0.16306
Aech_gene_1143	0.01537
Aech_gene_11432	0.12492
Aech_gene_11433	0.09701
Aech_gene_11434	0.20560
Aech_gene_11435	0.14322
Aech_gene_11436	0.16724
Aech_gene_11439	0.30760
Aech_gene_11441	0.12558
Aech_gene_11443	0.11853
Aech_gene_11445	0.08496
Aech_gene_11446	0.07336
Aech_gene_11448	0.12153
Aech_gene_11449	0.05343
Aech_gene_11450	0.17075
Aech_gene_11454	0.02557
Aech_gene_11455	0.19308
Aech_gene_1146	0.11852
Aech_gene_11460	0.29524
Aech_gene_11462	0.30572
Aech_gene_11464	0.06838
Aech_gene_11465	0.31643
Aech_gene_11467	0.05758
Aech_gene_1147	0.17792
Aech_gene_11470	0.05165
Aech_gene_11475	0.21321
Aech_gene_11477	0.12626
Aech_gene_11478	0.09272
Aech_gene_1148	0.13526
Aech_gene_1149	0.19688
Aech_gene_11494	0.20000
Aech_gene_1150	0.24310
Aech_gene_11503	0.05547
Aech_gene_11504	0.05964
Aech_gene_11505	0.24289
Aech_gene_11506	0.10327
Aech_gene_11509	0.02081
Aech_gene_1151	0.11662
Aech_gene_11510	0.07039
Aech_gene_11511	0.31995
Aech_gene_11512	0.07556
Aech_gene_11514	0.04286
Aech_gene_11515	0.03420
Aech_gene_11516	0.30052
Aech_gene_11517	0.17893
Aech_gene_11518	0.19161
Aech_gene_11520	0.03803
Aech_gene_11521	0.50667
Aech_gene_11523	0.10142
Aech_gene_11524	0.10645
Aech_gene_11525	0.00110
Aech_gene_11526	0.09319
Aech_gene_11528	0.04841
Aech_gene_11532	0.05386
Aech_gene_11533	0.22325
Aech_gene_11534	0.30427
Aech_gene_11536	0.13415
Aech_gene_11537	0.19031
Aech_gene_11538	0.08974
Aech_gene_11539	0.26435
Aech_gene_11540	0.21131
Aech_gene_11541	0.36917
Aech_gene_11542	0.16876
Aech_gene_11544	0.21618
Aech_gene_11545	0.38404
Aech_gene_11546	0.23286
Aech_gene_11547	0.03714
Aech_gene_11548	0.24540
Aech_gene_11549	0.09123
Aech_gene_11551	0.09905
Aech_gene_11552	0.21386
Aech_gene_11553	0.00610
Aech_gene_11554	0.07281
Aech_gene_11555	0.34737
Aech_gene_11556	0.03755
